c, 3-5-2021, 21-15-51-901, Practice, , 0.02099808, 0.04433547, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7959929, 0.4714887, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-902, Practice, , 0.02099808, 0.04433547, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7967538, 0.4722492, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-955, Practice, , 0.02189275, 0.04124338, -0.004031573, 1, 0, 0, 0, 0, 1, 0.8491076, 0.5246035, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-955, Practice, , 0.02189275, 0.04124338, -0.004031573, 1, 0, 0, 0, 0, 1, 0.8499272, 0.5254231, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-956, Practice, , 0.02189275, 0.04124338, -0.004031573, 1, 0, 0, 0, 0, 1, 0.8505863, 0.5260817, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-957, Practice, , 0.02189275, 0.04124338, -0.004031573, 1, 0, 0, 0, 0, 1, 0.8512112, 0.5267063, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-963, Practice, , 0.02189275, 0.04185623, -0.004031573, 1, 0, 0, 0, 0, 1, 0.8576311, 0.5331266, True, 0.03172106, 1.911631, 1.517989, -0.0255132, 0.00126943, -0.9838296, 0.1772763
c, 3-5-2021, 21-15-51-976, Practice, , 0.02189275, 0.04185623, -0.004031573, 1, 0, 0, 0, 0, 1, 0.871208, 0.5467037, True, 0.03172106, 1.911631, 1.517989, -0.0255132, 0.00126943, -0.9838296, 0.1772763
c, 3-5-2021, 21-15-51-993, Practice, , 0.01868491, -0.003999599, -0.004233235, 1, 0, 0, 0, 0, 1, 0.888365, 0.5593833, False, 0.03172106, 1.911631, 1.517989, -0.0255132, 0.00126943, -0.9838296, 0.1772763
c, 3-5-2021, 21-15-52-10, Practice, , 0.01868491, -0.0006985391, -0.004233235, 1, 0, 0, 0, 0, 1, 0.9049773, 0.5593833, False, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-27, Practice, , 0.01868491, -0.0006985391, -0.004233235, 1, 0, 0, 0, 0, 1, 0.9214839, 0.5593833, False, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-44, Practice, , 0.02001007, 0.0403678, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9392706, 0.5647259, True, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-47, Practice, , 0.02001007, 0.0403678, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9417077, 0.5671625, True, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-48, Practice, , 0.02001007, 0.0403678, -0.005493221, 1, 0, 0, 0, 0, 1, 0.942851, 0.5683063, True, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-60, Practice, , 0.02001007, 0.02811787, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9556823, 0.581137, True, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-61, Practice, , 0.02001007, 0.02811787, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9564796, 0.5819339, True, 0.03436508, 1.90862, 1.513417, -0.03492869, -0.005216286, -0.9812235, 0.1896135
c, 3-5-2021, 21-15-52-77, Practice, , 0.02001007, 0.02811787, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9722523, 0.5977069, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-98, Practice, , 0.02001007, 0.02811787, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9934211, 0.6188758, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-99, Practice, , 0.02001007, 0.02811787, -0.005493221, 1, 0, 0, 0, 0, 1, 0.9942629, 0.6197173, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-110, Practice, , 0.02001007, 0.02811787, -0.005493221, 1, 0, 0, 0, 0, 1, 1.0050899, 0.630545, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-117, Practice, , 0.02024771, 0.03459802, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0124273, 0.6378824, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-132, Practice, , 0.02024771, 0.03325807, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0270302, 0.6524848, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-133, Practice, , 0.02024771, 0.03325807, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0278113, 0.6532661, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-144, Practice, , 0.02024771, 0.03325807, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0386728, 0.6641283, True, 0.0347407, 1.908709, 1.512934, -0.03550443, -0.005393476, -0.982687, 0.18176
c, 3-5-2021, 21-15-52-165, Practice, , 0.02024771, 0.03325807, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0603596, 0.6858144, True, 0.03469718, 1.905746, 1.510054, -0.03562489, -0.005092055, -0.981697, 0.1870188
c, 3-5-2021, 21-15-52-166, Practice, , 0.02024771, 0.03325807, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0611625, 0.6866179, True, 0.03469718, 1.905746, 1.510054, -0.03562489, -0.005092055, -0.981697, 0.1870188
c, 3-5-2021, 21-15-52-177, Practice, , 0.02024771, 0.03325807, -0.005243541, 1, 0, 0, 0, 0, 1, 1.0720824, 0.6975372, True, 0.03469718, 1.905746, 1.510054, -0.03562489, -0.005092055, -0.981697, 0.1870188
c, 3-5-2021, 21-15-52-183, Practice, , 0.0194535, 0.0575763, -0.005718411, 1, 0, 0, 0, 0, 1, 1.0784535, 0.7039083, True, 0.03469718, 1.905746, 1.510054, -0.03562489, -0.005092055, -0.981697, 0.1870188
c, 3-5-2021, 21-15-52-199, Practice, , 0.0194535, 0.05203986, -0.005718411, 1, 0, 0, 0, 0, 1, 1.0936339, 0.7190888, True, 0.03469718, 1.905746, 1.510054, -0.03562489, -0.005092055, -0.981697, 0.1870188
c, 3-5-2021, 21-15-52-211, Practice, , 0.0194535, 0.05203986, -0.005718411, 1, 0, 0, 0, 0, 1, 1.1057778, 0.7312328, True, 0.03469718, 1.905746, 1.510054, -0.03562489, -0.005092055, -0.981697, 0.1870188
c, 3-5-2021, 21-15-52-217, Practice, , 0.0194535, 0.05203986, -0.005718411, 1, 0, 0, 0, 0, 1, 1.1121038, 0.7375588, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
